Date,Year,Month,Day,Hour,PPT(mm),T(C),Ref z
2017-05-03 19:00:00,2017,5,3,19,13.051913378430882,-7.165601722855001,4047.1531549675274
2017-05-03 20:00:00,2017,5,3,20,13.700187221730427,-7.276116742976171,4047.1531549675274
2017-05-03 21:00:00,2017,5,3,21,14.489352580307077,-7.31023547402026,4047.1531549675274
2017-05-03 22:00:00,2017,5,3,22,15.108238009377045,-8.270010212521981,4047.1531549675274
2017-05-03 23:00:00,2017,5,3,23,15.776392250537778,-8.67350129269579,4047.1531549675274
2017-05-04 00:00:00,2017,5,4,0,16.18610131950309,-8.719487408450902,4047.1531549675274
2017-05-04 01:00:00,2017,5,4,1,0.22473493234384176,-8.496973945119748,4047.1531549675274
2017-05-04 02:00:00,2017,5,4,2,0.30252779353978976,-7.4578360713632605,4047.1531549675274
2017-05-04 03:00:00,2017,5,4,3,0.36562644762094465,-6.586325006649588,4047.1531549675274
2017-05-04 04:00:00,2017,5,4,4,0.4218101807069059,-5.8268123851458995,4047.1531549675274
2017-05-04 05:00:00,2017,5,4,5,0.47021462767327105,-4.9419505126323315,4047.1531549675274
2017-05-04 06:00:00,2017,5,4,6,0.5108397885200434,-4.55329366334729,4047.1531549675274
2017-05-04 07:00:00,2017,5,4,7,0.6292578105627604,-4.157219698617837,4047.1531549675274
2017-05-04 08:00:00,2017,5,4,8,0.7286597998686917,-3.9042960619647715,4047.1531549675274
2017-05-04 09:00:00,2017,5,4,9,0.8116388518110349,-3.6862328679002303,4047.1531549675274
2017-05-04 10:00:00,2017,5,4,10,0.8323836147966189,-3.892428677253747,4047.1531549675274
2017-05-04 11:00:00,2017,5,4,11,0.8384341706674132,-4.1297763714736675,4047.1531549675274
2017-05-04 12:00:00,2017,5,4,12,0.8436203614138118,-4.928599704832493,4047.1531549675274
2017-05-04 13:00:00,2017,5,4,13,0.844484726538211,-5.963287309322368,4047.1531549675274
2017-05-04 14:00:00,2017,5,4,14,0.844484726538211,-7.316169166375744,4047.1531549675274
2017-05-04 15:00:00,2017,5,4,15,0.844484726538211,-8.002994056524585,4047.1531549675274
2017-05-04 16:00:00,2017,5,4,16,0.844484726538211,-8.054172153090747,4047.1531549675274
2017-05-04 17:00:00,2017,5,4,17,0.844484726538211,-8.494007098942006,4047.1531549675274
2017-05-04 18:00:00,2017,5,4,18,0.844484726538211,-9.91957668735023,4047.1531549675274
2017-05-04 19:00:00,2017,5,4,19,0.844484726538211,-9.642176569730736,4047.1531549675274
2017-05-04 20:00:00,2017,5,4,20,0.844484726538211,-9.943311456772221,4047.1531549675274
2017-05-04 21:00:00,2017,5,4,21,0.8462134567870094,-8.774374062739241,4047.1531549675274
2017-05-04 22:00:00,2017,5,4,22,0.8462134567870094,-8.021536845135529,4047.1531549675274
2017-05-04 23:00:00,2017,5,4,23,0.8462134567870094,-7.371797532208575,4047.1531549675274
2017-05-05 00:00:00,2017,5,5,0,0.8462134567870094,-7.122582453277687,4047.1531549675274
2017-05-05 01:00:00,2017,5,5,1,0.0,-6.483968813517265,4047.1531549675274
2017-05-05 02:00:00,2017,5,5,2,0.0,-5.608007479536923,4047.1531549675274
2017-05-05 03:00:00,2017,5,5,3,0.0008643651243991912,-4.437586662415072,4047.1531549675274
2017-05-05 04:00:00,2017,5,5,4,0.0008643651243991912,-2.6530286864992263,4047.1531549675274
2017-05-05 05:00:00,2017,5,5,5,0.0008643651243991912,-2.1805584326927487,4047.1531549675274
2017-05-05 06:00:00,2017,5,5,6,0.003457460497596765,-2.261404991036386,4047.1531549675274
2017-05-05 07:00:00,2017,5,5,7,0.01469420711478972,-2.4075221652905157,4047.1531549675274
2017-05-05 08:00:00,2017,5,5,8,0.061369923832356454,-2.960097265896195,4047.1531549675274
2017-05-05 09:00:00,2017,5,5,9,0.1633650085114853,-3.3977070771141484,4047.1531549675274
2017-05-05 10:00:00,2017,5,5,10,0.2048545344826569,-3.0669037282951876,4047.1531549675274
2017-05-05 11:00:00,2017,5,5,11,0.2273280277170428,-3.630604502067399,4047.1531549675274
2017-05-05 12:00:00,2017,5,5,12,0.23597167896103471,-4.648974452579694,4047.1531549675274
2017-05-05 13:00:00,2017,5,5,13,0.24634406045382848,-6.1516820416093765,4047.1531549675274
2017-05-05 14:00:00,2017,5,5,14,0.25325898144902204,-7.651422784461374,4047.1531549675274
2017-05-05 15:00:00,2017,5,5,15,0.2593095373198198,-8.238858327655635,4047.1531549675274
2017-05-05 16:00:00,2017,5,5,16,0.26536009319061415,-9.361067894389066,4047.1531549675274
2017-05-05 17:00:00,2017,5,5,17,0.27918993518100466,-9.388511221533236,4047.1531549675274
2017-05-05 18:00:00,2017,5,5,18,0.27918993518100466,-9.553912895942744,4047.1531549675274
2017-05-05 19:00:00,2017,5,5,19,0.292155412046996,-8.566694830296854,4047.1531549675274
2017-05-05 20:00:00,2017,5,5,20,0.292155412046996,-8.54815204168591,4047.1531549675274
2017-05-05 21:00:00,2017,5,5,21,0.292155412046996,-8.188421942633909,4047.1531549675274
2017-05-05 22:00:00,2017,5,5,22,0.292155412046996,-7.465253186807615,4047.1531549675274
2017-05-05 23:00:00,2017,5,5,23,0.292155412046996,-6.478035121161724,4047.1531549675274
2017-05-06 00:00:00,2017,5,6,0,0.292155412046996,-5.895791558778569,4047.1531549675274
2017-05-06 01:00:00,2017,5,6,1,0.0,-5.1844901876633,4047.1531549675274
2017-05-06 02:00:00,2017,5,6,2,0.0,-3.7774633878659643,4047.1531549675274
2017-05-06 03:00:00,2017,5,6,3,0.0,-2.523229166222734,4047.1531549675274
2017-05-06 04:00:00,2017,5,6,4,0.0,-1.6739694478421256,4047.1531549675274
2017-05-06 05:00:00,2017,5,6,5,0.0,-1.0813419238368738,4047.1531549675274
2017-05-06 06:00:00,2017,5,6,6,0.0008643651243991912,-0.9493172689270182,4047.1531549675274
2017-05-06 07:00:00,2017,5,6,7,0.0017287302487983824,-0.8929471915498084,4047.1531549675274
2017-05-06 08:00:00,2017,5,6,8,0.0025930953731975737,-0.7290289402291705,4047.1531549675274
2017-05-06 09:00:00,2017,5,6,9,0.005186190746395147,-0.8506696335168726,4047.1531549675274
2017-05-06 10:00:00,2017,5,6,10,0.008643651243995382,-1.2764120600238016,4047.1531549675274
2017-05-06 11:00:00,2017,5,6,11,0.027659683980781058,-2.262888414125257,4047.1531549675274
2017-05-06 12:00:00,2017,5,6,12,0.02938841422957944,-2.977156631418268,4047.1531549675274
2017-05-06 13:00:00,2017,5,6,13,0.03025277935397863,-4.221748602983837,4047.1531549675274
2017-05-06 14:00:00,2017,5,6,14,0.03025277935397863,-6.039683598399392,4047.1531549675274
2017-05-06 15:00:00,2017,5,6,15,0.03025277935397863,-7.19749531926584,4047.1531549675274
2017-05-06 16:00:00,2017,5,6,16,0.03025277935397863,-7.592827572450858,4047.1531549675274
2017-05-06 17:00:00,2017,5,6,17,0.03025277935397863,-8.439862156198103,4047.1531549675274
2017-05-06 18:00:00,2017,5,6,18,0.03025277935397863,-7.9592330754027785,4047.1531549675274
2017-05-06 19:00:00,2017,5,6,19,0.031117144478377823,-8.303387232021635,4047.1531549675274
2017-05-06 20:00:00,2017,5,6,20,0.031117144478377823,-6.917870067012984,4047.1531549675274
2017-05-06 21:00:00,2017,5,6,21,0.031117144478377823,-6.119046733654159,4047.1531549675274
2017-05-06 22:00:00,2017,5,6,22,0.031117144478377823,-5.75783321151323,4047.1531549675274
2017-05-06 23:00:00,2017,5,6,23,0.031981509602777014,-5.437413824316366,4047.1531549675274
2017-05-07 00:00:00,2017,5,7,0,0.031981509602777014,-5.1199612832973,4047.1531549675274
2017-05-07 01:00:00,2017,5,7,1,0.0,-4.8188263962557585,4047.1531549675274
2017-05-07 02:00:00,2017,5,7,2,0.0,-3.6454387329561655,4047.1531549675274
2017-05-07 03:00:00,2017,5,7,3,0.0,-2.059659450949482,4047.1531549675274
2017-05-07 04:00:00,2017,5,7,4,0.0,-1.2727035023016242,4047.1531549675274
2017-05-07 05:00:00,2017,5,7,5,0.0,-0.04813774243586977,4047.1531549675274
2017-05-07 06:00:00,2017,5,7,6,0.0,0.7269508215009637,4047.1531549675274
2017-05-07 07:00:00,2017,5,7,7,0.0008643651243991912,0.7173085714233025,4047.1531549675274
2017-05-07 08:00:00,2017,5,7,8,0.0017287302487983824,0.7492021678340848,4047.1531549675274
2017-05-07 09:00:00,2017,5,7,9,0.012965476865991338,0.15138266301772774,4047.1531549675274
2017-05-07 10:00:00,2017,5,7,10,0.01469420711478972,0.2211035481948329,4047.1531549675274
2017-05-07 11:00:00,2017,5,7,11,0.019016032736785676,-0.44792026488750025,4047.1531549675274
2017-05-07 12:00:00,2017,5,7,12,0.020744762985587528,-1.4603565230442541,4047.1531549675274
2017-05-07 13:00:00,2017,5,7,13,0.020744762985587528,-3.2560401721266317,4047.1531549675274
2017-05-07 14:00:00,2017,5,7,14,0.020744762985587528,-4.848494858033291,4047.1531549675274
2017-05-07 15:00:00,2017,5,7,15,0.020744762985587528,-6.314858581385579,4047.1531549675274
2017-05-07 16:00:00,2017,5,7,16,0.020744762985587528,-6.752468392603532,4047.1531549675274
2017-05-07 17:00:00,2017,5,7,17,0.020744762985587528,-6.426857024595563,4047.1531549675274
2017-05-07 18:00:00,2017,5,7,18,0.020744762985587528,-5.674019806991851,4047.1531549675274
2017-05-07 19:00:00,2017,5,7,19,0.020744762985587528,-6.234012023041942,4047.1531549675274
2017-05-07 20:00:00,2017,5,7,20,0.020744762985587528,-5.9121092127562065,4047.1531549675274
2017-05-07 21:00:00,2017,5,7,21,0.020744762985587528,-5.242343688129438,4047.1531549675274
2017-05-07 22:00:00,2017,5,7,22,0.020744762985587528,-4.933049974099106,4047.1531549675274
2017-05-07 23:00:00,2017,5,7,23,0.020744762985587528,-4.589637529024685,4047.1531549675274
2017-05-08 00:00:00,2017,5,8,0,0.020744762985587528,-4.8677793581886135,4047.1531549675274
2017-05-08 01:00:00,2017,5,8,1,0.0,-4.869262781277541,4047.1531549675274
2017-05-08 02:00:00,2017,5,8,2,0.0,-3.112889844050301,4047.1531549675274
2017-05-08 03:00:00,2017,5,8,3,0.0,-2.225061125358991,4047.1531549675274
2017-05-08 04:00:00,2017,5,8,4,0.0,-1.4418137344333104,4047.1531549675274
2017-05-08 05:00:00,2017,5,8,5,0.0008643651243991912,-0.6259310355524121,4047.1531549675274
2017-05-08 06:00:00,2017,5,8,6,0.0025930953731975737,-0.47833043820941157,4047.1531549675274
2017-05-08 07:00:00,2017,5,8,7,0.0025930953731975737,-0.5087406115313229,4047.1531549675274
2017-05-08 08:00:00,2017,5,8,8,0.018151667612386485,-0.6125802277525736,4047.1531549675274
2017-05-08 09:00:00,2017,5,8,9,0.023337858358785102,-0.4909395344648715,4047.1531549675274
2017-05-08 10:00:00,2017,5,8,10,0.03716770034917563,-0.5970042853193718,4047.1531549675274
2017-05-08 11:00:00,2017,5,8,11,0.040625160846772396,-0.9760188845267521,4047.1531549675274
2017-05-08 12:00:00,2017,5,8,12,0.040625160846772396,-2.0455669316051512,4047.1531549675274
2017-05-08 13:00:00,2017,5,8,13,0.040625160846772396,-3.6202205404453025,4047.1531549675274
2017-05-08 14:00:00,2017,5,8,14,0.040625160846772396,-5.562763075326302,4047.1531549675274
2017-05-08 15:00:00,2017,5,8,15,0.040625160846772396,-7.20417072316576,4047.1531549675274
2017-05-08 16:00:00,2017,5,8,16,0.040625160846772396,-7.436326436574575,4047.1531549675274
2017-05-08 17:00:00,2017,5,8,17,0.040625160846772396,-8.281877597232949,4047.1531549675274
2017-05-08 18:00:00,2017,5,8,18,0.040625160846772396,-7.816082747326448,4047.1531549675274
2017-05-08 19:00:00,2017,5,8,19,0.07001357507635184,-8.06307269162403,4047.1531549675274
2017-05-08 20:00:00,2017,5,8,20,0.10113071955472966,-6.69535660368183,4047.1531549675274
2017-05-08 21:00:00,2017,5,8,21,0.10199508467912885,-6.854824585735855,4047.1531549675274
2017-05-08 22:00:00,2017,5,8,22,0.1063169103011248,-6.122755291376336,4047.1531549675274
2017-05-08 23:00:00,2017,5,8,23,0.10977437079872504,-5.297230342417777,4047.1531549675274
2017-05-09 00:00:00,2017,5,9,0,0.11150310104752342,-5.180781629941123,4047.1531549675274
2017-05-09 01:00:00,2017,5,9,1,0.0017287302487983824,-4.415335316081951,4047.1531549675274
2017-05-09 02:00:00,2017,5,9,2,0.0025930953731975737,-3.2523316144044543,4047.1531549675274
2017-05-09 03:00:00,2017,5,9,3,0.0025930953731975737,-2.328900741580185,4047.1531549675274
2017-05-09 04:00:00,2017,5,9,4,0.0025930953731975737,-1.0501900389704701,4047.1531549675274
2017-05-09 05:00:00,2017,5,9,5,0.003457460497596765,-0.23282391700070093,4047.1531549675274
2017-05-09 06:00:00,2017,5,9,6,0.006050555870797808,-0.2995779560000642,4047.1531549675274
2017-05-09 07:00:00,2017,5,9,7,0.017287302487987294,-0.5109657461646293,4047.1531549675274
2017-05-09 08:00:00,2017,5,9,8,0.02247349323438591,-0.7809487483397675,4047.1531549675274
2017-05-09 09:00:00,2017,5,9,9,0.031117144478377823,-0.6949102091850818,4047.1531549675274
2017-05-09 10:00:00,2017,5,9,10,0.03630333522477644,-0.8454776527058243,4047.1531549675274
2017-05-09 11:00:00,2017,5,9,11,0.04926881209076431,-1.31498106033456,4047.1531549675274
2017-05-09 12:00:00,2017,5,9,12,0.06050555870795726,-1.8779401225623928,4047.1531549675274
2017-05-09 13:00:00,2017,5,9,13,0.07260667044954941,-2.9393293426520017,4047.1531549675274
2017-05-09 14:00:00,2017,5,9,14,0.07865722632034375,-3.8946538118870535,4047.1531549675274
2017-05-09 15:00:00,2017,5,9,15,0.0803859565691456,-4.92414943556588,4047.1531549675274
2017-05-09 16:00:00,2017,5,9,16,0.0803859565691456,-5.395877977827922,4047.1531549675274
2017-05-09 17:00:00,2017,5,9,17,0.0803859565691456,-5.045790128853582,4047.1531549675274
2017-05-09 18:00:00,2017,5,9,18,0.0803859565691456,-5.390685997016874,4047.1531549675274
2017-05-09 19:00:00,2017,5,9,19,0.08125032169354479,-5.898016693411876,4047.1531549675274
2017-05-09 20:00:00,2017,5,9,20,0.08211468681794398,-5.751899519157746,4047.1531549675274
2017-05-09 21:00:00,2017,5,9,21,0.08297905194234317,-5.751899519157746,4047.1531549675274
2017-05-09 22:00:00,2017,5,9,22,0.08557214731554075,-5.750416096068875,4047.1531549675274
2017-05-09 23:00:00,2017,5,9,23,0.08730087756433913,-5.866864808545529,4047.1531549675274
2017-05-10 00:00:00,2017,5,10,0,0.08816524268873832,-5.340991323539583,4047.1531549675274
2017-05-10 01:00:00,2017,5,10,1,0.009508016368394573,-4.935275108732412,4047.1531549675274
2017-05-10 02:00:00,2017,5,10,2,0.009508016368394573,-3.731477272110908,4047.1531549675274
2017-05-10 03:00:00,2017,5,10,3,0.009508016368394573,-2.212452029103531,4047.1531549675274
2017-05-10 04:00:00,2017,5,10,4,0.011236746617192955,-0.963409788271349,4047.1531549675274
2017-05-10 05:00:00,2017,5,10,5,0.01469420711478972,-0.33888866785525806,4047.1531549675274
2017-05-10 06:00:00,2017,5,10,6,0.020744762985587528,-0.2995779560000642,4047.1531549675274
2017-05-10 07:00:00,2017,5,10,7,0.025066588607583484,-0.6222224778302348,4047.1531549675274
2017-05-10 08:00:00,2017,5,10,8,0.02938841422957944,-0.028853242280490576,4047.1531549675274
2017-05-10 09:00:00,2017,5,10,9,0.04494698646876835,-0.37671595662152413,4047.1531549675274
2017-05-10 10:00:00,2017,5,10,10,0.05359063771276373,-0.680817689840751,4047.1531549675274
2017-05-10 11:00:00,2017,5,10,11,0.07087794020075103,-1.0702162506702848,4047.1531549675274
2017-05-10 12:00:00,2017,5,10,12,0.07087794020075103,-1.3824768108783587,4047.1531549675274
2017-05-10 13:00:00,2017,5,10,13,0.07174230532515022,-2.549930781822468,4047.1531549675274
2017-05-10 14:00:00,2017,5,10,14,0.07519976582274698,-4.040029274596748,4047.1531549675274
2017-05-10 15:00:00,2017,5,10,15,0.0803859565691456,-4.651941298757436,4047.1531549675274
2017-05-10 16:00:00,2017,5,10,16,0.0803859565691456,-4.576286721224847,4047.1531549675274
2017-05-10 17:00:00,2017,5,10,17,0.0803859565691456,-4.86184566583313,4047.1531549675274
2017-05-10 18:00:00,2017,5,10,18,0.08125032169354479,-5.128861821830526,4047.1531549675274
