Date,"30.8,79.3","30.8,79.4","30.8,79.5","30.7,79.3","30.7,79.4","30.7,79.5","30.6,79.3","30.6,79.4","30.6,79.5"
2017-09-06 03:00:00,-1.6373772250165644,0.6031143222704713,2.9453197271146223,1.372238286264519,2.5328909348279467,5.868548126497785,6.870359956410368,7.633910558346486,10.633772686026134
2017-09-06 04:00:00,-1.0939744243685823,1.2189708296714912,3.5765029801749506,2.0507951168171985,3.0804737570193765,6.7853661850269305,7.824798208830487,8.510321741955636,11.69967817960486
2017-09-06 05:00:00,-0.3359971844903953,2.165049039004714,4.483567655102718,2.9578597917449656,3.9749983673168003,7.80529144162773,8.841936784402321,9.546967084730227,12.720996776720142
2017-09-06 06:00:00,-0.13535615040501625,2.58305119334932,4.905749830990771,3.187760976634479,4.313580112335956,8.19821346671165,9.109458163182865,9.88833551077829,13.044251776079932
2017-09-06 07:00:00,0.017911306188011622,2.751645395601656,4.930829960251458,3.407908777922671,3.8649244666727327,8.182886721052341,9.38394624453582,9.991442708849945,13.030318370935106
2017-09-06 08:00:00,-0.41123757227245505,2.4729772927052522,4.940583343852836,2.890979447049858,3.3117682824233725,8.182886721052341,8.88931036189473,9.51074023135368,12.975978090870342
2017-09-06 09:00:00,0.828835485616537,3.4720024415888133,5.560619872797304,3.778537354774869,4.039092030982999,8.592528832310052,8.929717236814668,9.736461394699745,12.928604513377934
2017-09-06 10:00:00,1.1019302264550106,3.466429079530883,5.298671856074691,3.8495977210134242,4.0488454145843775,8.127153100473095,8.90045708601059,9.258545598232445,12.230540915622498
2017-09-06 11:00:00,0.35509971069262747,2.8631126367602064,4.84583618886802,3.041460222613864,4.136625866996724,7.646450622976772,7.968312281822136,8.748582969932045,11.875239084429552
2017-09-06 12:00:00,-0.11863606423122519,2.1288221856282235,4.030731987896104,2.5496110210017378,3.5124093165088084,6.5944785345429295,7.525229998216844,8.111826354813786,10.775893418503301
2017-09-06 13:00:00,-1.261175286106436,1.0587366705060504,3.1111272483379935,1.3945317344961836,2.6387848139286234,5.594060045144886,6.463504526181623,7.316228921044569,9.879975467691395
2017-09-06 14:00:00,-2.172419982577651,0.10987178014380561,2.2709429181053906,0.5766408524953022,1.8320406560435458,4.767809120057052,5.738967458650961,6.528991530362248,9.01749768922707
2017-09-06 15:00:00,-3.0432578041288707,-0.710805782886041,1.549192531603694,-0.21059653818701918,1.0587366705060504,4.033518668925069,5.000496985975531,5.743147480194409,8.494994996296327
2017-09-06 16:00:00,-3.551827091914788,-1.3099422041132698,0.9361227052316394,-0.7317058906032798,0.5014004647132424,3.3117682824233725,4.471027590472374,5.166304507198902,7.912578661242833
2017-09-06 17:00:00,-4.3014442887060795,-2.1236530645707603,0.12101850425966632,-1.4632096607062977,-0.26075679670839236,2.531497594313464,3.7632106091155606,4.351200306226929,6.938633641619958
2017-09-06 18:00:00,-4.807226895463032,-2.6461557575015036,-0.35411061117866893,-1.9285853925433116,-0.9365269462321066,1.9727680480062304,3.2880814936772254,3.9136913846796233,6.406377565087837
2017-09-06 19:00:00,-4.52437877102318,-2.48452825782158,-0.22731662436081024,-1.6220504793572559,-0.788832851697066,2.2138159570116045,3.35356849785785,4.133839185967759,6.466291207210588
2017-09-06 20:00:00,-4.38086469803153,-2.3744543571775125,-0.16322296069461117,-1.532876686430427,-0.7010523992846629,2.1246421640847757,3.414875480495084,4.146379250598102,6.587511831970517
2017-09-06 21:00:00,-4.392011422147391,-2.406501189010612,-0.2705101803097705,-1.5203366218000838,-0.6801522915674241,2.0201416254985816,3.3758619460895716,4.104579035163624,6.5707917457967255
2017-09-06 22:00:00,-4.663712822471382,-2.6461557575015036,-0.5519649642350828,-1.8059714272689007,-0.9072667954280291,1.6662331348201747,3.0595736493021377,3.86353112615825,6.3673640306823245
2017-09-06 23:00:00,-4.833700365238201,-2.81474995975384,-0.6759722700239763,-1.9425187976881375,-1.0020139504127883,1.5742726608643807,2.9202395978539357,3.7771440142603865,6.441211077949902
2017-09-07 00:00:00,-5.3854632089730785,-3.3901995922348647,-1.237488497360232,-2.403714507981647,-1.8101514488123485,1.338798113916937,2.6903384129644223,3.449708993357092,5.617746833891033
2017-09-07 01:00:00,-5.1137618086490875,-2.96383739480342,-0.7832594896391356,-2.260200434989997,-1.516156600256636,1.7080333502546523,2.711238520681661,3.5054426139363954,5.594060045144886
2017-09-07 02:00:00,-3.1463650022005254,-1.1009411269409952,0.8678490200219926,-0.5422115806337047,0.5961476196980584,3.4970825708495,4.41668731040761,5.139831037423733,7.757917864135379
2017-09-07 03:00:00,-1.771137914406836,0.38296652098227923,2.399130245437732,1.2524110020190165,2.3768367972060105,5.39899237311738,6.843886486635199,7.551703467992013,10.23806397991325
2017-09-07 04:00:00,-1.0939744243685823,1.2956045579679767,3.374468605575089,2.087021970193746,2.8254924428691766,6.703159094672515,7.955772217191793,8.712356116555497,11.702464860633825
2017-09-07 05:00:00,-0.9755404806376191,1.664839794305692,3.823124251238255,2.3629033920611846,3.0498202657007596,7.217301744516362,8.457374802405297,9.208385339711072,12.293241238774158
2017-09-07 06:00:00,-1.6220504793572559,1.1339770582880533,3.4678224200453656,1.7986004836959637,2.392163542865319,6.751926012679348,8.113219695328269,8.81406997411267,11.880812446487482
2017-09-07 07:00:00,-1.067500954593413,1.5450125100602463,3.674036816188732,2.3085631119963637,2.857539274702276,6.99854728374271,8.44762141880392,9.094131417523556,12.160873889898369
2017-09-07 08:00:00,-0.4377110420475674,2.028501668585477,4.040485371497482,2.8826194039629627,3.112520588852476,7.316228921044569,8.683095965751363,9.354686093731686,12.336434794723118
2017-09-07 09:00:00,-0.15068289606432472,2.248649469873669,4.083678927446385,2.9272063004263487,3.218414467953096,7.234021830690153,8.337547518159852,9.042577818487757,12.031293222051545
2017-09-07 10:00:00,-0.0824092108546779,2.0480084357882333,3.8412376779265287,2.776725524862343,2.8867994255064104,6.892653404642033,7.940445471532485,8.5646620220204,11.639764537482108
2017-09-07 11:00:00,-0.7052324208281107,1.685739902022931,3.527736062168117,1.9588346428614045,3.0470335846717944,6.300483685987217,7.055674244836439,7.859631721692551,10.752206629757097
2017-09-07 12:00:00,-0.7930128732405137,1.570092639320933,3.364715221973711,1.8097472078118244,3.008020050266339,6.081729225213564,6.807659633258652,7.672924092751941,10.45542510017242
2017-09-07 13:00:00,-1.546810091575253,0.8539156148772236,2.80041231360849,1.046196605875707,2.3865901808073886,5.261051662183661,6.123529440647985,7.001333964771675,9.514920252897127
2017-09-07 14:00:00,-2.144553172287999,0.1697854222665569,2.2570095129605647,0.49722044316979463,1.834827337072511,4.727402245137057,5.65397368726758,6.501124720072596,9.109458163182865
2017-09-07 15:00:00,-2.7172161237400587,-0.4084508912434899,1.7414735226022344,-0.06708246519536942,1.301177920025907,4.238339724553896,5.127290972793389,5.968868643540532,8.72489618118584
2017-09-07 16:00:00,-3.416673062010034,-1.1441346828899555,1.0392299033032941,-0.8041595973563176,0.5111538483146205,3.469215760559848,4.331693539024172,5.029757136779665,7.65063064452022
2017-09-07 17:00:00,-3.820741811209814,-1.5259099838580141,0.6337678135890314,-1.2124083680995454,0.10708509911484043,2.9815465804911696,3.903938001078245,4.606181620377129,7.027807434546787
2017-09-07 18:00:00,-4.2331706034964895,-1.9536655218039414,0.21437231872999973,-1.5746769018648479,-0.3722240378669426,2.467403930647322,3.5151959975377736,4.274566577930443,6.74356596959251
2017-09-07 19:00:00,-4.534132154624558,-2.2560204134465494,-0.08798257291260825,-1.818511491899244,-0.5422115806337047,2.11070875893995,3.1989077007503397,4.002865177606452,6.608411939687755
2017-09-07 20:00:00,-4.439384999639799,-2.2546270729320668,-0.22174326230287988,-1.8254781944716,-0.6230253304736948,1.8390073586159588,3.013593412324269,3.738130479854874,6.16393631556798
2017-09-07 21:00:00,-4.5801123916024835,-2.451088085474055,-0.462791171308254,-1.8923585391667643,-1.0187340365865794,1.7721270139207945,2.9216329383684183,3.584863023261846,5.624713536463446
2017-09-07 22:00:00,-4.660926141442417,-2.524935132741575,-0.5073780677716968,-1.9773523105501454,-1.0730743166513435,1.6606597727622443,2.8366391669850373,3.523556040624669,5.5480798081669604
2017-09-07 23:00:00,-4.224810560409594,-2.0916062327376608,-0.35132393014970376,-1.780891298008214,-0.5324581970323834,1.52550574285749,2.691731753478905,3.3967620538068104,5.380878946429107
2017-09-08 00:00:00,-3.7650081906305104,-1.6471306086179425,0.030451370818354917,-1.4799297468800887,-0.40009084815659435,1.9616213238903697,2.9857266020346174,3.6043697904646024,5.463086036783579
2017-09-08 01:00:00,-3.9781892893462896,-1.6359838845020818,0.17396544381000467,-1.567710199292435,-0.2649368182518401,1.9072810438255487,2.8227057618402114,3.4915092087915696,5.5884866830869555
2017-09-08 02:00:00,-2.7213961452835065,-0.44049772307653257,1.4210052042713528,-0.28444358545459636,0.897109170826127,3.6475633464135626,4.493321038704096,5.091064119416842,7.490396485354836
2017-09-08 03:00:00,-1.7028642291971892,0.7173682444579867,2.751645395601656,1.3471581570038325,2.5133841676252473,5.525786359935239,6.881506680526172,7.490396485354836,10.11126999309539
2017-09-08 04:00:00,-1.0563542304775524,1.478132165365139,3.5974030878921894,2.11070875893995,3.140387399142128,6.680865646440793,7.937658790503519,8.593922172824534,11.531083977352523
2017-09-08 05:00:00,-1.0410274848183008,1.6801665399650005,3.908118022621693,2.3768367972060105,3.086047119077307,7.245168554806014,8.563268681505917,9.211172020740037,12.318321368034844
2017-09-08 06:00:00,-1.0354541227603704,1.8710541904490583,4.273173237415961,2.4785506547631826,3.2295611920689566,7.613010450629247,8.860050211090595,9.491233464150923,12.712636733633246
2017-09-08 07:00:00,-0.7860461706681008,2.1594756769467836,4.575528129058512,2.7363186499423477,3.4511023338715745,7.890285213011168,9.135931632958034,9.768508226532845,12.999664879616546
2017-09-08 08:00:00,-0.5463916021771524,2.32806987919912,4.682815348673671,2.9745798779187567,3.4970825708495,7.98642570851041,9.40484635225306,9.964969239074776,13.17104576289779
2017-09-08 09:00:00,-0.34993058963522117,2.5579710640886333,4.887636404302498,3.0331001795270254,3.894184617476867,8.011505837771097,9.285019068007614,9.907842277981047,13.01638496579028
2017-09-08 10:00:00,-0.2816569044256312,2.5914112364362154,4.968450154142431,2.8631126367602064,3.759030587572113,7.872171786322895,8.770876418163766,9.487053442607476,12.6248562812209
2017-09-08 11:00:00,-0.4572178092503236,2.32806987919912,4.965663473113466,2.569117788204494,3.7520638849997,7.593503683426491,8.331974156101921,9.08019801237873,12.24586766128175
2017-09-08 12:00:00,-0.7080191018570758,1.9226077894848572,4.519794508479265,2.018748284984099,3.2602146833875736,6.934453620076511,7.516869955129948,8.292960621696409,11.404289990534664
2017-09-08 13:00:00,-1.3642824841780907,1.152090484976327,3.8342709753541158,1.2565910235624642,2.569117788204494,6.123529440647985,6.526204849333283,7.367782520080425,10.406658182165586
2017-09-08 14:00:00,-2.352160908945791,0.23248574541821654,2.932779662484279,0.49722044316979463,1.8236806129566503,5.274985067328487,5.811421165404056,6.593085194028447,9.280839046464166
2017-09-08 15:00:00,-3.1937385796929334,-0.3555039516931515,2.314136474054294,-0.039215654905717656,1.331831411344524,4.466847568928927,5.273591726814004,6.15836295351005,9.105278141639417
2017-09-08 16:00:00,-4.086869849475875,-1.0953677648830649,1.7052466692256871,-0.6759722700239763,0.8121153994427459,3.5458494888563905,4.647981835811606,5.692987221673093,8.67612926317895
2017-09-08 17:00:00,-4.836487046267166,-1.9230120304853813,1.1158636315998365,-1.438129531445611,0.09315169397007139,2.973186537404274,4.08089224641742,5.231791511379527,8.325007453529508
2017-09-08 18:00:00,-4.892220666846413,-2.1306197671431732,0.7549884383489598,-1.5718902208358827,-0.15764959863668082,2.6959117750223527,3.8077975055789466,4.891816425845946,7.990605730053858
2017-09-08 19:00:00,-5.032948058809097,-2.403714507981647,-0.025282249760948616,-1.5941836690676041,-0.7149858044294888,1.6815598804794831,3.7562439065431477,4.593641555746785,6.286550280842391
2017-09-08 20:00:00,-5.25866922215522,-2.7409029124862627,-0.3359971844903953,-1.9299787330577942,-1.268141988678849,1.3192913467141807,3.398155394321293,4.126872483395346,5.740360799165444
2017-09-08 21:00:00,-5.176462131800747,-2.7283628478559194,-0.46697119285170174,-1.8477716427033215,-1.1664281311216769,1.1743839332080483,3.1891543171489616,3.908118022621693,5.555046510739373
2017-09-08 22:00:00,-5.488570407044733,-3.0920247221357613,-0.7317058906032798,-2.1097196594259344,-1.5286966648869793,0.9458760888330175,2.9926933046070303,3.711657010079705,5.497919549645587
2017-09-08 23:00:00,-5.300469437589641,-2.8885970070213602,-0.7693260844943097,-1.9453054787171027,-1.3782158893229166,0.8427688907613629,2.783692227434699,3.5486361698853557,5.3404720715091685
2017-09-09 00:00:00,-5.442590170066808,-3.041864463614388,-1.0340607822458878,-2.045625995759792,-1.5607434967200788,0.5418073396332375,2.576084490776907,3.350781816828885,4.979596878258292
2017-09-09 01:00:00,-5.32694290736481,-2.8370434079855613,-0.7916195327260311,-1.7488444661751146,-1.2625686266209186,0.6908947746828176,2.797625632579525,3.5151959975377736,4.911323193048702
2017-09-09 02:00:00,-3.005637610237841,-0.07404916776778236,2.109315418425467,0.342559646062341,1.5338657859443856,4.1408058885401715,5.263838343212626,5.755687544824752,7.586536980854078
2017-09-09 03:00:00,0.2868260254830375,2.741892012000278,4.801249292404634,3.0832604380483417,4.245306427126309,7.21590840400188,8.128546440987577,8.766696396620318,11.441910184425694
2017-09-09 04:00:00,1.0266898386729508,3.575109639660468,6.106809354474251,3.9053313415927278,5.049263903982421,8.70260273295412,9.208385339711072,9.900875575408634,13.104165418202683
2017-09-09 05:00:00,1.2802778123086682,3.9917184534905914,6.8020862712007215,4.345626944168998,5.422679161863584,9.495413485694371,9.878582127176912,10.578039065446887,14.048850287021423
2017-09-09 06:00:00,1.6731998373925876,4.568561426486156,7.463923015579667,4.904356490476289,5.966081962511566,10.176756997276073,10.53623885001241,11.238482469311293,14.769207333008637
2017-09-09 07:00:00,1.9309678325717528,4.87788302070112,7.841518295004278,5.109177546105116,6.127709462191433,10.376004690846969,10.72155313843848,11.33322962429611,14.766420651979672
2017-09-09 08:00:00,1.7372935010587867,4.859769594012846,8.083959544524134,5.128684313307872,5.365552200769798,10.532058828468962,10.643526069627512,11.3499497104699,14.822154272558919
2017-09-09 09:00:00,1.454445376618935,4.328906857995207,7.4444162483769105,4.751089033883261,5.294491834531243,9.948249152900985,10.502798677664828,11.05177484037074,14.443165652619825
2017-09-09 10:00:00,1.440511971474109,4.057205457671273,6.920520214931685,4.266206534843548,4.8987831284183585,9.137324973472516,9.928742385698285,9.948249152900985,13.313166495374958
2017-09-09 11:00:00,1.501818954111343,4.027945306867139,6.66832558181045,4.083678927446385,4.902963149961806,8.67612926317895,9.322639261898587,9.457793291803341,12.6248562812209
2017-09-09 12:00:00,0.6769613695379917,3.1863676361199964,5.665120411383441,3.129240675026267,4.149165931627067,7.502936549985179,8.331974156101921,8.642689090831425,11.388963244875356
2017-09-09 13:00:00,-0.6843323131108718,1.882200914564919,4.63404843066678,1.9727680480062304,3.187760976634479,6.5568583406519,7.242381873777049,7.8791384888953075,10.656066134257856
2017-09-09 14:00:00,-1.7084375912551195,1.0629166920494981,4.002865177606452,1.2900311959100463,2.623458068269315,5.985588729714266,6.533171551905696,7.298115494356296,9.657040985374294
2017-09-09 15:00:00,-1.9508788407749762,0.9403027267750872,3.735343798825909,1.0475899463901897,2.4827306763066304,5.729214075049583,6.182049742256254,7.0807543740971255,9.657040985374294
2017-09-09 16:00:00,-2.4120745510685424,0.5000071241987598,3.265788045445504,0.6463078782193747,2.1664423795191965,5.015823731634839,5.762654247397165,6.921913555446167,9.778261610134223
2017-09-09 17:00:00,-2.101359616339039,0.6435211971904096,3.1543208042869537,0.8358021881889499,2.3155298145687766,5.230398170865044,5.465872717812545,6.92330689596065,9.572047213990857
2017-09-09 18:00:00,-2.4009278269526817,0.3648530942940056,2.647144857015519,0.5250872534594464,1.9309678325717528,4.58528151265989,4.961483451570018,6.399410862515424,8.938077279901563
2017-09-09 19:00:00,-2.7144294427111504,-0.1060959996008819,2.059155159904094,0.1809321463824176,1.4892788894809996,3.853777742556872,4.614541663464024,5.927068428106054,8.436474694688059
2017-09-09 20:00:00,-2.2016801333817853,0.11683848271621855,2.201275892381261,0.3662464348084882,1.655086410704314,4.061385479214721,5.241544894980905,5.971655324569497,8.407214543883981
2017-09-09 21:00:00,-2.016365844955658,0.38157318046779665,2.592804576950698,0.5418073396332375,1.81810725089872,4.746909012339813,5.522999678906274,6.243356724893431,8.795956547424453
2017-09-09 22:00:00,-2.3103606935113703,0.08618499139765845,2.344789965372911,0.2756793013671768,1.501818954111343,4.483567655102718,5.3850589679725545,5.94100183325088,8.532615190187357
2017-09-09 23:00:00,-2.132013107657656,0.2603525557078683,2.4771573142487,0.45124020619192606,1.7679469923773468,4.638228452210228,5.2011380200609665,6.150002910423154,8.72489618118584
2017-09-10 00:00:00,-2.3159340555693007,0.13913193094793996,2.3740501161770453,0.27985932291062454,1.5812393634367936,4.445947461211745,5.209498063147862,6.0204222425763305,8.600888875396947
2017-09-10 01:00:00,-1.7990047246964878,0.4080466502429658,2.3573300300032543,0.5766408524953022,1.9853081126365737,4.744122331310848,5.511852954790413,6.37015071171129,8.90603044806852
2017-09-10 02:00:00,-1.2709286697078142,0.8594889769351539,2.7502520550871736,1.1242236746866752,2.4144569910969835,5.18163125285821,6.194589806886597,6.949780365735819,9.662614347432225
2017-09-10 03:00:00,-0.8529265153632082,1.2969978984824593,3.1557141448014363,1.7205734148849956,2.9216329383684183,5.87133480752675,6.9651071113951275,7.695217540983663,10.10012326897953
2017-09-10 04:00:00,-0.6968723777412151,1.5659126177774851,3.5124093165088084,2.106528737396502,3.2267745110399915,6.561038362195347,7.6450572824622895,8.432294673144611,11.526903955809075
2017-09-10 05:00:00,-0.32624380088901717,1.9630146644048523,3.79525744094866,2.6959117750223527,3.4162688210095666,7.155994761879128,8.457374802405297,9.222318744855897,12.424215247135464
2017-09-10 06:00:00,-0.36525733529452964,2.0507951168171985,4.030731987896104,3.041460222613864,3.256034661844126,7.735624415903658,9.163798443247686,10.047176329429249,13.367506775439779
2017-09-10 07:00:00,0.017911306188011622,2.741892012000278,4.705108796905336,3.2225944894965437,3.5249493811391517,7.777424631338079,9.088558055465626,9.67654775257705,12.467408803084425
2017-09-10 08:00:00,0.0917583534555888,2.84360586955745,4.673061965072293,3.2225944894965437,3.598796428406672,7.6144037911437294,8.984057516879489,9.572047213990857,12.174807295043195
2017-09-10 09:00:00,0.22551904284586044,2.840819188528485,4.592248215232303,3.2936548557351557,3.9206580872520362,7.501543209470697,9.004957624596727,9.520493614955058,12.038259924623958
2017-09-10 10:00:00,0.16421206020862655,2.623458068269315,4.472420930986857,3.1961210197213745,4.05023875509886,7.548916786963048,8.833576741315426,9.531640339070918,12.302994622375536
2017-09-10 11:00:00,-0.1520762365788073,2.300203068909468,4.2620265133001,2.6973051155368353,3.7534572255141825,7.14624137827775,8.173133337450963,8.8516901680037,11.71082490372072
2017-09-10 12:00:00,-0.5408182401192789,1.735900160544304,3.6921502428769486,2.188735827750918,3.225381170525509,6.399410862515424,7.448596269920358,8.0867462255531,10.819086974452262
2017-09-10 13:00:00,-1.206835006041615,0.9709562180937041,3.0331001795270254,1.4739521438216912,2.640178154443106,5.57455327794213,6.736599267020097,7.4917898258693185,10.023489540683045
2017-09-10 14:00:00,-1.9871056941515235,0.16839208175207432,2.255616172446082,0.7926086322399897,1.9295744920572702,4.781742525201878,6.081729225213564,6.724059202389753,9.124784908842173
2017-09-10 15:00:00,-2.6795959298490857,-0.45582446873584104,1.662053113276727,0.19765223255620867,1.3792049888368751,4.21883295735114,5.549473148681443,6.221063276661766,8.802923249996809
2017-09-10 16:00:00,-3.3874129112058995,-1.2151950491285106,0.9416960672895698,-0.4990180246848013,0.6936814557117827,3.4469223123281267,4.904356490476289,5.634466920064824,8.259520449348884
2017-09-10 17:00:00,-3.8736887507600954,-1.8310515565295304,0.2937927280554504,-1.0103739934996838,0.1363452499189748,2.7781188653768254,4.374887094973133,5.052050585011386,7.73701775641814
2017-09-10 18:00:00,-4.366931292886761,-2.3535542494602737,-0.14510953400639437,-1.5314833459159445,-0.3833707619828033,2.3183164955977418,3.8663178071872153,4.462667547385479,7.234021830690153
2017-09-10 19:00:00,-3.75943482857258,-1.771137914406836,0.31469283577268925,-0.9184135195438898,0.27846598239614195,3.1250606534828194,4.3721004139441675,5.050657244496904,7.759311204649862
2017-09-10 20:00:00,-3.6869811218195423,-1.7042575697116717,0.34116630554785843,-0.8473531533052778,0.3467396676057888,3.1473541017145408,4.529547892080643,5.2150714252057355,7.809471463171178
2017-09-10 21:00:00,-3.8695087292166477,-1.9007185822536599,0.09315169397007139,-0.9783271616665843,0.1837188274113828,2.8631126367602064,4.386033819088993,5.084097416844486,7.555883489535461
2017-09-10 22:00:00,-4.135636767482708,-2.151519874860412,-0.22592328384632765,-1.2430618594181624,-0.0698691462243346,2.4771573142487,4.11851244030845,4.838869486295607,7.2813954081825045
2017-09-10 23:00:00,-4.613552563950066,-2.593208817951165,-0.6731855889950111,-1.6763907594220768,-0.4739378954241147,1.8306473155290632,3.6573167300149407,4.454307504298583,6.907980150301341
2017-09-11 00:00:00,-5.016227972635363,-3.0139976533247363,-1.1079078295134082,-2.0581660603901355,-0.8682532610225167,1.3025712605403896,3.214234446409648,4.057205457671273,6.544318276021556
2017-09-11 01:00:00,-5.357596398683427,-3.072517954933005,-0.9755404806376191,-2.543048559429849,-1.1942949414112718,1.2579843640769468,2.6959117750223527,3.639203303326667,6.406377565087837
2017-09-11 02:00:00,-4.01441614272278,-1.5440234105462878,0.6128677058717926,-1.237488497360232,0.1224118447741489,3.2476746187572303,4.054418776642308,4.866736296585259,7.579570278281665
2017-09-11 03:00:00,-2.172419982577651,0.29239938754096784,2.385196840292906,0.6477012187338573,1.9797347505786433,5.209498063147862,6.147216229394189,6.9887939001413315,10.009556135538219
2017-09-11 04:00:00,-1.3183022472001653,1.2649510666493597,3.4204488425530144,1.6745931779070702,2.5496110210017378,6.584725150941551,7.415156097572776,8.251160406261988,11.568704171243553
2017-09-11 05:00:00,-0.7219525070019017,1.9490812592600264,4.320546814908312,2.4353570988142224,3.1821876145765486,7.522443317187879,8.389101117195708,9.19166525353728,12.622069600191935
2017-09-11 06:00:00,-0.4990180246848013,2.2918430258225726,4.586674853174372,2.7432853525147607,3.336848411684059,7.91118532072835,8.795956547424453,9.574833895019822,13.005238241674476
2017-09-11 07:00:00,-0.24682339156356647,2.54543099945829,4.765022439028087,3.034493520041508,3.439955609755714,8.139693165103438,9.131751611414586,9.87718878666243,13.356360051323918
2017-09-11 08:00:00,-0.39730416712762917,2.5092041460817995,4.745515671825331,2.844999210071933,3.4441356312991616,8.032405945488279,8.907423788583003,9.742034756757675,13.157112357752965
2017-09-11 09:00:00,-0.3457505680917734,2.5301042537989815,4.7901025682887735,2.8965528091077886,3.626663238696324,8.068632798864826,8.96873077122018,9.779654950648705,13.211452637817786
2017-09-11 10:00:00,-0.2677234992808053,2.5064174650528344,4.730188926166022,2.9313863219697964,3.7604239280865954,7.941838812046967,8.861443551605078,9.687694476692911,13.01638496579028
2017-09-11 11:00:00,-0.6285986925316251,2.0939886727661587,4.351200306226929,2.385196840292906,3.558389553486677,7.345489071848704,8.079779522980687,8.92553721527122,12.234720937165946
2017-09-11 12:00:00,-1.197081622440237,1.4600187386768653,3.955491600114044,1.7177867338560304,3.001053347693926,6.569398405282243,7.28418208921147,8.188460083110272,11.334622964810592
2017-09-11 13:00:00,-2.077672827592835,0.40247328818503547,2.77533218434786,0.6867147531393698,2.011781582411743,5.326538666364343,6.255896789523774,7.136487994676372,10.073649799204418
2017-09-11 14:00:00,-3.018177674868184,-0.5491782832061176,1.8445807206738891,-0.1952697925277107,1.1088969290274235,4.374887094973133,5.3098185801905515,6.180656401741771,9.16101176221872
2017-09-11 15:00:00,-3.8123817681229184,-1.3378090144029215,1.09078350233915,-0.8919400497687207,0.4247667364167569,3.6350232817832193,4.702322115876427,5.568979915884199,8.561875340991435
2017-09-11 16:00:00,-5.0900750199028835,-2.7032827185952897,-0.06011576262295648,-2.427401296727851,-1.3183022472001653,2.2653695560474603,2.980153239976687,3.5528161914287466,6.293516983414804
2017-09-11 17:00:00,-4.942380925367786,-2.586242115378809,-0.07822918931123013,-2.3173273960837832,-1.0452075063617485,2.0243216470420293,2.994086645121513,3.5625695750301247,6.803479611715204
2017-09-11 18:00:00,-5.208508963633847,-2.954084011202042,-0.503198046228249,-2.491494960393993,-1.213801708614028,1.8055671862683766,2.960646472773931,3.561176234515642,6.793726228113826
2017-09-11 19:00:00,-4.761246658485106,-2.3647009735761344,-0.0935559349705386,-2.0149725044411753,-0.6007318822419734,2.517564189168695,3.143174080171093,4.144985910083619,7.203368339371536
2017-09-11 20:00:00,-5.027374696751167,-2.658695822131847,-0.47811791696756245,-2.324294098656196,-0.9532470324058977,2.1525089743743706,2.7850855679491815,3.683790199790053,6.828559740975891
2017-09-11 21:00:00,-5.28932271347378,-3.0307177394985274,-0.8515331748487256,-2.640582395443573,-1.2890420963960878,1.6341863029870751,2.531497594313464,3.3633218814592283,6.4857979744133445
2017-09-11 22:00:00,-5.073354933729092,-2.9220371793689424,-0.9281669031452111,-2.392567783865786,-1.2960087989685007,1.3708449457500365,2.758612098174069,3.591829725834259,6.423097651261628
2017-09-11 23:00:00,-5.580530881000527,-3.362332781945213,-1.291828777425053,-2.7492629555731583,-1.8366249185874608,0.9779229206661171,2.498057421965939,3.303408239336477,5.90338163935985
2017-09-12 00:00:00,-6.192207366858099,-3.9656492247159463,-1.8101514488123485,-3.289879075192175,-2.5848487748643265,0.4205867148733091,2.0062082203538125,2.7377119904568303,5.047870563467939
2017-09-12 01:00:00,-6.218680836633268,-4.047856315070362,-2.009399142383245,-3.225785411526033,-2.6573024816173643,0.3732131373809011,1.9964548367524344,2.613704684667937,4.472420930986857
2017-09-12 02:00:00,-4.74870659385482,-2.5096083870822667,-0.40148418867107694,-1.8212981729281523,-1.0716809761368609,2.351756667945324,3.5026559329074303,4.255059810727687,6.887080042584103
2017-09-12 03:00:00,-2.2546270729320668,0.1572453576362136,2.2096359354681567,0.6978614772552305,1.9658013454338175,5.071557352214143,6.286550280842391,7.090507757698504,9.944069131357537
2017-09-12 04:00:00,-1.3475623980042997,1.2133974676135608,3.4775758036467437,1.8738408714780235,2.994086645121513,6.531778211391213,7.622763834230625,8.423934630057715,11.499037145519424
2017-09-12 05:00:00,-0.6467121192198988,1.9532612808034742,4.057205457671273,2.5259242322555906,3.074900394961446,7.338522369276291,8.435081354173576,9.162405102733203,12.390775074787882
2017-09-12 06:00:00,-0.5380315590903137,2.1566889959178184,4.331693539024172,2.786478908463664,3.1376007181131627,7.707757605614006,8.87398361623542,9.552540446788157,12.864510849711792
2017-09-12 07:00:00,-0.4056642102145247,2.36569007309015,4.553234680826847,2.9815465804911696,3.357748519401298,7.918152023300763,9.141504995015964,9.772688248076292,13.049825138137862
2017-09-12 08:00:00,-0.4502511066779107,2.2848763232501597,4.437587418124849,2.9341730029987616,3.3633218814592283,7.757917864135379,9.095524758038039,9.716954627496989,12.8993443625738
2017-09-12 09:00:00,-0.2955903095704002,2.456257206531461,4.494714379218578,3.0219534554111647,3.4274155451253705,7.792751376997387,9.064871266719422,9.781048291163188,12.95925800469655
2017-09-12 10:00:00,-0.4836912790254928,2.18455580620747,4.386033819088993,2.871472679847102,3.4887225277626044,7.624157174745108,8.981270835850523,9.643107580229469,12.783697099871802
2017-09-12 11:00:00,-0.6634322053936899,1.9490812592600264,4.172852720373271,2.4214236936693965,3.0776870759904114,7.171321507538437,8.145266527161368,8.918570512698864,12.06612673491361
