192.22	6.26845
192.23	6.13655
192.24	5.926749999
193.01	5.815966667
193.02	5.907866666
193.03	5.721249999
193.04	5.268166668
193.05	5.412566666
193.06	5.24375
193.07	5.479933334
193.08	7.015066672
193.09	7.954749998
193.1	7.676483334
193.11	7.831283332
193.12	8.052050001
193.13	7.554449999
193.14	7.2634
193.15	7.479816667
193.16	7.845099999
193.17	7.414799999
193.18	6.917633333
193.19	6.417283332
193.2	6.0031
193.21	5.83655
193.22	5.803616667
193.23	5.501949999
193.24	5.486250001
194.01	5.634516666
194.02	5.480133333
194.03	5.162933332
194.04	4.93845
194.05	4.934566666
194.06	4.705333333
194.07	4.750516667
194.08	5.288666669
194.09	6.393700001
194.1	7.560883338
194.11	9.382233333
194.12	8.779766666
194.13	9.768983337
194.14	10.96043333
194.15	9.974899999
194.16	10.17216666
194.17	8.800699998
194.18	7.662399998
194.19	6.874966665
194.2	6.300083333
194.21	6.075083333
194.22	6.03765
194.23	5.895716666
194.24	5.808949999
195.01	5.66805
195.02	5.467583333
195.03	5.417866667
195.04	5.30875
195.05	5.3114
195.06	5.162483333
195.07	5.320916667
195.08	5.938033335
195.09	6.556250001
195.1	7.706150005
195.11	9.723083333
195.12	10.06323333
195.13	10.5536
195.14	11.02798333
195.15	11.56191667
195.16	11.17986667
195.17	10.48765
195.18	8.794516662
195.19	7.560316667
195.2	7.323633332
195.21	7.25065
195.22	7.01095
195.23	6.815833333
195.24	6.62325
196.01	6.5318
196.02	6.3307
196.03	6.182533333
196.04	6.147899999
196.05	5.88555
196.06	5.790916667
196.07	5.950483333
196.08	6.451916668
196.09	7.910550002
196.1	7.961466669
196.11	8.647316669
196.12	10.2792
196.13	10.65473333
196.14	11.527
196.15	10.82361667
196.16	10.14711667
196.17	9.628449996
196.18	8.668933332
196.19	8.136666666
196.2	7.94125
196.21	7.727
196.22	7.478266666
196.23	7.248549999
196.24	6.977733334
197.01	6.725183332
197.02	6.769783334
197.03	6.60805
197.04	6.420349999
197.05	6.31465
197.06	6.211316666
197.07	6.210466667
197.08	6.652166668
197.09	7.832150002
197.1	7.717166667
197.11	8.558333336
197.12	9.53495
197.13	10.48648333
197.14	10.5285
197.15	10.06155
197.16	8.45593333
197.17	8.106000001
197.18	7.601133331
197.19	7.335450001
197.2	7.404199999
197.21	7.240116666
197.22	6.579199998
197.23	6.425366667
197.24	6.8289
198.01	6.440916667
198.02	6.108916666
198.03	5.702549999
198.04	5.53275
198.05	5.398016666
198.06	5.467816667
198.07	5.467233334
198.08	6.360600004
198.09	9.09548334
198.1	9.529583329
198.11	8.570216666
198.12	8.284666667
198.13	8.323066666
198.14	8.143316666
198.15	8.245166667
198.16	8.153499999
198.17	7.562383332
198.18	7.292016666
198.19	7.004416667
198.2	6.717033333
198.21	6.468999999
198.22	6.367533333
198.23	6.41645
198.24	6.324849999
199.01	6.323083333
199.02	6.1272
199.03	5.533233331
199.04	4.961616666
199.05	4.681933333
199.06	4.417166666
199.07	4.198083334
199.08	4.592966668
199.09	5.64466667
199.1	7.036366666
199.11	6.713983334
199.12	7.336266666
199.13	7.092383334
199.14	7.873616668
199.15	7.86
199.16	7.538616666
199.17	6.856366665
199.18	6.1946
199.19	6.311366667
199.2	6.51605
199.21	6.506083333
199.22	6.240699999
199.23	6.1083
199.24	6.126133333
200.01	5.935233332
200.02	5.474633333
200.03	5.351883333
200.04	5.203099999
200.05	4.783333333
200.06	4.485566665
200.07	4.10795
200.08	4.352166668
200.09	5.55696667
200.1	6.957366671
200.11	9.260266671
200.12	10.22783333
200.13	8.828649997
200.14	8.376550001
200.15	8.834233333
200.16	8.247416667
200.17	8.658799999
200.18	7.822299998
200.19	7.452616668
200.2	7.328316663
200.21	6.132966666
200.22	6.273916667
200.23	6.309183333
200.24	6.014916667
201.01	6.155249999
201.02	5.758366667
201.03	5.797433333
201.04	5.407916666
201.05	5.280583333
201.06	5.0955
201.07	5.14725
201.08	5.688800004
201.09	7.045049999
201.1	6.896933334
201.11	8.437950005
201.12	10.14663333
201.13	10.88015
201.14	11.52325
201.15	10.89746667
201.16	9.627883329
201.17	8.394883332
201.18	8.071899999
201.19	8.046
201.2	7.416616665
201.21	7.358883333
201.22	6.875049999
201.23	6.543066666
